timestamp,Open,High,Low,Close,Volume
2025-09-09 09:55:00-04:00,4482.89,4486.59,4481.45,4484.46,1044
2025-09-09 09:56:00-04:00,4484.46,4490.85,4484.46,4490.81,695
2025-09-09 09:57:00-04:00,4490.81,4494.17,4486.19,4491.02,816
2025-09-09 09:58:00-04:00,4491.02,4495.53,4483.32,4489.51,705
2025-09-09 09:59:00-04:00,4489.51,4489.51,4480.36,4482.31,2875
2025-09-09 10:00:00-04:00,4482.31,4485.2,4480.85,4483.8,1009
2025-09-09 10:01:00-04:00,4483.8,4486.49,4478.04,4483.38,790
2025-09-09 10:02:00-04:00,4483.38,4484.67,4476.66,4481.6,1050
2025-09-09 10:03:00-04:00,4481.6,4481.66,4476.66,4480.84,661
2025-09-09 10:04:00-04:00,4480.84,4482.3,4477.08,4480.35,435
2025-09-09 10:05:00-04:00,4480.35,4480.35,4479.13,4479.55,675
2025-09-09 10:06:00-04:00,4479.55,4479.55,4474.27,4477.68,656
2025-09-09 10:07:00-04:00,4477.68,4480.96,4472.74,4476.71,357
2025-09-09 10:08:00-04:00,4476.71,4479.22,4474.56,4476.98,720
2025-09-09 10:09:00-04:00,4476.98,4482.6,4476.98,4479.57,535
2025-09-09 10:10:00-04:00,4479.57,4483.52,4477.04,4480.72,544
2025-09-09 10:11:00-04:00,4480.72,4480.72,4476.69,4479.46,584
2025-09-09 10:12:00-04:00,4479.46,4479.63,4475.05,4476.58,503
2025-09-09 10:13:00-04:00,4476.58,4477.9,4475.86,4477.73,809
2025-09-09 10:14:00-04:00,4477.73,4479.82,4474.7,4477.28,537
2025-09-09 10:15:00-04:00,4477.28,4482.09,4477.28,4479.57,768
2025-09-09 10:16:00-04:00,4479.57,4481.74,4477.66,4480.05,558
2025-09-09 10:17:00-04:00,4480.05,4483.92,4478.73,4480.89,447
2025-09-09 10:18:00-04:00,4480.89,4483.27,4478.09,4480.57,614
2025-09-09 10:19:00-04:00,4480.57,4488.94,4480.57,4484.6,896
2025-09-09 10:20:00-04:00,4484.6,4487.38,4484.47,4485.47,690
2025-09-09 10:21:00-04:00,4485.47,4485.47,4478.01,4481.88,633
2025-09-09 10:22:00-04:00,4481.88,4484.67,4480.45,4482.02,675
2025-09-09 10:23:00-04:00,4482.02,4482.02,4477.75,4479.7,472
2025-09-09 10:24:00-04:00,4479.7,4484.84,4478.08,4481.52,835
2025-09-09 10:25:00-04:00,4481.52,4482.41,4479.9,4480.27,587
2025-09-09 10:26:00-04:00,4480.27,4481.43,4474.56,4477.05,384
2025-09-09 10:27:00-04:00,4477.05,4479.75,4476.3,4476.64,387
2025-09-09 10:28:00-04:00,4476.64,4481.7,4474.12,4477.24,632
2025-09-09 10:29:00-04:00,4477.24,4477.24,4474.48,4475.24,614
2025-09-09 10:30:00-04:00,4475.24,4475.87,4473.06,4474.68,489
2025-09-09 10:31:00-04:00,4474.68,4475.89,4471.98,4473.19,338
2025-09-09 10:32:00-04:00,4473.19,4473.19,4466.98,4469.58,575
2025-09-09 10:33:00-04:00,4469.58,4469.58,4463.31,4466.78,764
2025-09-09 10:34:00-04:00,4466.78,4470.52,4465.41,4467.17,761
2025-09-09 10:35:00-04:00,4467.17,4471.25,4463.82,4467.9,720
2025-09-09 10:36:00-04:00,4467.9,4473.82,4467.9,4472.13,410
2025-09-09 10:37:00-04:00,4472.13,4476.22,4472.13,4472.83,361
2025-09-09 10:38:00-04:00,4472.83,4474.35,4468.5,4472.22,622
2025-09-09 10:39:00-04:00,4472.22,4472.8,4467.41,4470.92,775
2025-09-09 10:40:00-04:00,4470.92,4479.32,4470.92,4476.56,1391
2025-09-09 10:41:00-04:00,4476.56,4479.53,4475.07,4477.08,671
2025-09-09 10:42:00-04:00,4477.08,4479.15,4472.46,4476.03,703
2025-09-09 10:43:00-04:00,4476.03,4476.03,4469.99,4472.58,548
2025-09-09 10:44:00-04:00,4472.58,4477.86,4472.58,4475.24,548
2025-09-09 10:45:00-04:00,4475.24,4479.74,4473.08,4477.43,534
2025-09-09 10:46:00-04:00,4477.43,4478.41,4475.31,4476.87,424
2025-09-09 10:47:00-04:00,4476.87,4479.17,4476.87,4478.59,399
2025-09-09 10:48:00-04:00,4478.59,4480.99,4475.62,4477.91,428
2025-09-09 10:49:00-04:00,4477.91,4479.28,4474.24,4475.65,1388
2025-09-09 10:50:00-04:00,4475.65,4477.4,4471.43,4473.4,1388
2025-09-09 10:51:00-04:00,4473.4,4475.64,4469.41,4471.15,1388
2025-09-09 10:52:00-04:00,4471.15,4473.07,4466.4,4468.89,1388
2025-09-09 10:53:00-04:00,4468.89,4469.97,4465.14,4466.64,1388
2025-09-09 10:54:00-04:00,4466.64,4470.17,4465.51,4467.89,428
2025-09-09 10:55:00-04:00,4467.89,4469.63,4467.34,4468.55,392
2025-09-09 10:56:00-04:00,4468.55,4468.55,4463.08,4467.06,705
2025-09-09 10:57:00-04:00,4467.06,4467.06,4464.22,4464.61,646
2025-09-09 10:58:00-04:00,4464.61,4464.61,4460.63,4462.26,686
2025-09-09 10:59:00-04:00,4462.26,4466.19,4459.09,4461.79,376
2025-09-09 11:00:00-04:00,4461.79,4461.79,4459.03,4460.3,581
2025-09-09 11:01:00-04:00,4460.3,4461.52,4457.35,4459.18,608
2025-09-09 11:02:00-04:00,4459.18,4459.18,4454.87,4457.85,798
2025-09-09 11:03:00-04:00,4457.85,4460.75,4456.07,4459.5,424
2025-09-09 11:04:00-04:00,4459.5,4459.5,4453.11,4455.83,540
2025-09-09 11:05:00-04:00,4455.83,4458.05,4453.53,4455.9,379
2025-09-09 11:06:00-04:00,4455.9,4459.24,4455.07,4458.11,744
2025-09-09 11:07:00-04:00,4458.11,4458.62,4455.23,4456.78,924
2025-09-09 11:08:00-04:00,4456.78,4459.75,4456.75,4457.24,251
2025-09-09 11:09:00-04:00,4457.24,4458.64,4456.02,4456.39,360
2025-09-09 11:10:00-04:00,4456.39,4458.66,4455.48,4456.88,377
2025-09-09 11:11:00-04:00,4456.88,4458.46,4455.11,4456.28,306
2025-09-09 11:12:00-04:00,4456.28,4456.89,4453.86,4456.27,323
2025-09-09 11:13:00-04:00,4456.27,4460.14,4456.27,4458.47,518
2025-09-09 11:14:00-04:00,4458.47,4460.54,4457.46,4458.88,549
2025-09-09 11:15:00-04:00,4458.88,4459.13,4457.63,4458.29,304
2025-09-09 11:16:00-04:00,4458.29,4459.81,4456.7,4458.89,281
2025-09-09 11:17:00-04:00,4458.89,4460.36,4457.17,4459.3,205
2025-09-09 11:18:00-04:00,4459.3,4462.28,4458.97,4460.43,250
2025-09-09 11:19:00-04:00,4460.43,4464.63,4460.43,4462.2,312
2025-09-09 11:20:00-04:00,4462.2,4463.89,4460.9,4462.54,251
2025-09-09 11:21:00-04:00,4462.54,4462.54,4459.13,4460.99,536
2025-09-09 11:22:00-04:00,4460.99,4464.61,4460.99,4463.47,602
2025-09-09 11:23:00-04:00,4463.47,4465.54,4462.6,4465.24,349
2025-09-09 11:24:00-04:00,4465.24,4466.86,4464.21,4465.27,195
2025-09-09 11:25:00-04:00,4465.27,4466.71,4465.27,4466.7,326
2025-09-09 11:26:00-04:00,4466.7,4466.91,4463.72,4464.93,259
2025-09-09 11:27:00-04:00,4464.93,4464.93,4461.83,4463.16,406
2025-09-09 11:28:00-04:00,4463.16,4465.63,4463.16,4465.6,323
2025-09-09 11:29:00-04:00,4465.6,4468.18,4465.6,4467.07,499
2025-09-09 11:30:00-04:00,4467.07,4467.61,4464.64,4467.05,213
2025-09-09 11:31:00-04:00,4467.05,4468.24,4465.47,4466.98,256
2025-09-09 11:32:00-04:00,4466.98,4466.98,4461.89,4463.39,399
2025-09-09 11:33:00-04:00,4463.39,4467.35,4463.39,4464.81,305
2025-09-09 11:34:00-04:00,4464.81,4466.1,4464.81,4466.03,297
2025-09-09 11:35:00-04:00,4466.03,4473.2,4463.91,4470.43,807
2025-09-09 11:36:00-04:00,4470.43,4477.27,4467.82,4474.83,807
2025-09-09 11:37:00-04:00,4474.83,4482.2,4472.62,4479.23,807
2025-09-09 11:38:00-04:00,4479.23,4486.24,4476.3,4483.63,807
2025-09-09 11:39:00-04:00,4483.63,4490.91,4482.34,4488.03,807
2025-09-09 11:40:00-04:00,4488.03,4490.79,4488.03,4489.7,244
2025-09-09 11:41:00-04:00,4489.7,4492.0,4487.65,4490.11,349
2025-09-09 11:42:00-04:00,4490.11,4492.22,4490.11,4491.24,407
2025-09-09 11:43:00-04:00,4491.24,4493.07,4489.85,4492.48,333
2025-09-09 11:44:00-04:00,4492.48,4494.61,4490.69,4491.96,252
2025-09-09 11:45:00-04:00,4491.96,4494.17,4491.96,4493.09,375
2025-09-09 11:46:00-04:00,4493.09,4496.9,4492.61,4494.48,483
2025-09-09 11:47:00-04:00,4494.48,4494.61,4493.33,4494.43,395
2025-09-09 11:48:00-04:00,4494.43,4496.6,4494.43,4496.22,318
2025-09-09 11:49:00-04:00,4496.22,4497.59,4493.79,4496.05,373
2025-09-09 11:50:00-04:00,4496.05,4500.06,4496.05,4499.11,385
2025-09-09 11:51:00-04:00,4499.11,4502.13,4498.53,4500.18,454
2025-09-09 11:52:00-04:00,4500.18,4500.34,4498.67,4499.98,287
2025-09-09 11:53:00-04:00,4499.98,4502.84,4499.84,4500.26,381
2025-09-09 11:54:00-04:00,4500.26,4501.48,4499.42,4500.53,435
2025-09-09 11:55:00-04:00,4500.53,4504.42,4499.69,4501.82,412
2025-09-09 11:56:00-04:00,4501.82,4503.57,4498.93,4500.98,452
2025-09-09 11:57:00-04:00,4500.98,4503.44,4499.25,4501.0,298
2025-09-09 11:58:00-04:00,4501.0,4501.09,4499.39,4500.97,516
2025-09-09 11:59:00-04:00,4500.97,4501.92,4499.43,4499.95,223
2025-09-09 12:00:00-04:00,4499.95,4501.43,4499.27,4499.42,341
2025-09-09 12:01:00-04:00,4499.42,4499.42,4496.36,4497.66,473
2025-09-09 12:02:00-04:00,4497.66,4500.62,4497.66,4499.53,451
2025-09-09 12:03:00-04:00,4499.53,4500.84,4497.32,4499.69,317
2025-09-09 12:04:00-04:00,4499.69,4501.96,4499.69,4501.96,396
2025-09-09 12:05:00-04:00,4501.96,4506.17,4501.96,4505.43,410
2025-09-09 12:06:00-04:00,4505.43,4506.49,4504.51,4504.51,298
2025-09-09 12:07:00-04:00,4504.51,4506.13,4502.92,4505.38,163
2025-09-09 12:08:00-04:00,4505.38,4507.86,4504.93,4507.52,375
2025-09-09 12:09:00-04:00,4507.52,4511.28,4506.6,4508.61,206
2025-09-09 12:10:00-04:00,4508.61,4509.47,4506.6,4508.85,171
2025-09-09 12:11:00-04:00,4508.85,4511.15,4508.85,4509.44,376
2025-09-09 12:12:00-04:00,4509.44,4510.8,4508.7,4510.09,450
2025-09-09 12:13:00-04:00,4510.09,4515.1,4510.09,4513.08,1139
2025-09-09 12:14:00-04:00,4513.08,4513.2,4511.4,4512.14,249
2025-09-09 12:15:00-04:00,4512.14,4514.53,4510.02,4512.01,242
2025-09-09 12:16:00-04:00,4512.01,4513.17,4507.88,4509.32,853
2025-09-09 12:17:00-04:00,4509.32,4511.69,4505.49,4506.64,853
2025-09-09 12:18:00-04:00,4506.64,4509.34,4501.97,4503.96,853
2025-09-09 12:19:00-04:00,4503.96,4505.92,4499.09,4501.27,853
2025-09-09 12:20:00-04:00,4501.27,4503.21,4500.04,4500.98,419
2025-09-09 12:21:00-04:00,4500.98,4503.05,4498.97,4501.27,517
2025-09-09 12:22:00-04:00,4501.27,4503.53,4499.8,4501.64,444
2025-09-09 12:23:00-04:00,4501.64,4503.11,4500.67,4501.1,534
2025-09-09 12:24:00-04:00,4501.1,4501.1,4499.16,4499.94,496
2025-09-09 12:25:00-04:00,4499.94,4502.38,4498.81,4500.92,268
2025-09-09 12:26:00-04:00,4500.92,4501.66,4498.13,4499.06,490
2025-09-09 12:27:00-04:00,4499.06,4499.44,4498.44,4499.25,305
2025-09-09 12:28:00-04:00,4499.25,4500.7,4498.09,4499.77,261
2025-09-09 12:29:00-04:00,4499.77,4500.29,4499.77,4500.22,295
2025-09-09 12:30:00-04:00,4500.22,4501.32,4498.27,4499.48,366
2025-09-09 12:31:00-04:00,4499.48,4499.92,4495.9,4497.78,199
2025-09-09 12:32:00-04:00,4497.78,4499.26,4496.76,4497.5,383
2025-09-09 12:33:00-04:00,4497.5,4499.03,4496.23,4497.3,364
2025-09-09 12:34:00-04:00,4497.3,4500.53,4497.3,4498.12,189
2025-09-09 12:35:00-04:00,4498.12,4500.64,4496.75,4499.36,312
2025-09-09 12:36:00-04:00,4499.36,4500.94,4496.58,4498.86,460
2025-09-09 12:37:00-04:00,4498.86,4501.81,4498.86,4500.51,264
2025-09-09 12:38:00-04:00,4500.51,4501.68,4499.81,4501.14,230
2025-09-09 12:39:00-04:00,4501.14,4501.47,4500.21,4500.24,207
2025-09-09 12:40:00-04:00,4500.24,4503.17,4500.24,4501.55,496
2025-09-09 12:41:00-04:00,4501.55,4501.76,4500.82,4501.47,389
2025-09-09 12:42:00-04:00,4501.47,4502.33,4498.77,4500.66,259
2025-09-09 12:43:00-04:00,4500.66,4500.66,4499.35,4499.44,209
2025-09-09 12:44:00-04:00,4499.44,4500.99,4497.59,4499.46,360
2025-09-09 12:45:00-04:00,4499.46,4501.7,4499.46,4499.79,351
2025-09-09 12:46:00-04:00,4499.79,4500.59,4496.32,4498.67,489
2025-09-09 12:47:00-04:00,4498.67,4500.99,4497.57,4498.79,399
2025-09-09 12:48:00-04:00,4498.79,4500.25,4498.79,4500.03,218
2025-09-09 12:49:00-04:00,4500.03,4500.73,4496.82,4498.6,361
2025-09-09 12:50:00-04:00,4498.6,4498.6,4495.16,4497.85,536
2025-09-09 12:51:00-04:00,4497.85,4497.85,4496.44,4497.13,413
2025-09-09 12:52:00-04:00,4497.13,4499.38,4496.23,4497.38,280
2025-09-09 12:53:00-04:00,4497.38,4497.38,4493.92,4495.23,573
2025-09-09 12:54:00-04:00,4495.23,4498.64,4495.23,4497.89,391
2025-09-09 12:55:00-04:00,4497.89,4500.07,4497.78,4499.71,381
2025-09-09 12:56:00-04:00,4499.71,4503.35,4499.71,4500.72,454
2025-09-09 12:57:00-04:00,4500.72,4501.86,4499.5,4500.47,301
2025-09-09 12:58:00-04:00,4500.47,4504.49,4500.47,4501.87,355
2025-09-09 12:59:00-04:00,4501.87,4501.87,4499.27,4499.73,321
2025-09-09 13:00:00-04:00,4499.73,4500.49,4498.65,4499.32,432
2025-09-09 13:01:00-04:00,4499.32,4501.71,4498.15,4500.43,464
2025-09-09 13:02:00-04:00,4500.43,4502.59,4500.43,4502.04,206
2025-09-09 13:03:00-04:00,4502.04,4504.35,4500.97,4501.82,255
2025-09-09 13:04:00-04:00,4501.82,4503.05,4497.78,4500.39,256
2025-09-09 13:05:00-04:00,4500.39,4501.56,4498.85,4500.17,313
2025-09-09 13:06:00-04:00,4500.17,4502.43,4499.69,4501.6,287
2025-09-09 13:07:00-04:00,4501.6,4503.13,4499.59,4501.93,282
2025-09-09 13:08:00-04:00,4501.93,4503.56,4499.17,4501.01,373
2025-09-09 13:09:00-04:00,4501.01,4502.88,4498.51,4500.37,334
2025-09-09 13:10:00-04:00,4500.37,4501.48,4498.66,4500.42,253
2025-09-09 13:11:00-04:00,4500.42,4503.85,4500.21,4501.74,517
2025-09-09 13:12:00-04:00,4501.74,4502.24,4499.56,4501.36,511
2025-09-09 13:13:00-04:00,4501.36,4503.39,4501.36,4503.06,180
2025-09-09 13:14:00-04:00,4503.06,4503.74,4500.79,4502.67,306
2025-09-09 13:15:00-04:00,4502.67,4502.67,4499.26,4500.89,429
2025-09-09 13:16:00-04:00,4500.89,4501.06,4497.7,4500.04,351
2025-09-09 13:17:00-04:00,4500.04,4500.04,4495.83,4497.91,383
2025-09-09 13:18:00-04:00,4497.91,4498.04,4492.53,4495.12,556
2025-09-09 13:19:00-04:00,4495.12,4497.96,4494.41,4494.63,704
2025-09-09 13:20:00-04:00,4494.63,4497.04,4494.37,4495.29,454
2025-09-09 13:21:00-04:00,4495.29,4495.29,4489.24,4491.81,482
2025-09-09 13:22:00-04:00,4491.81,4493.14,4490.04,4492.49,479
2025-09-09 13:23:00-04:00,4492.49,4493.66,4489.28,4492.74,702
2025-09-09 13:24:00-04:00,4492.74,4492.74,4488.74,4491.02,828
2025-09-09 13:25:00-04:00,4491.02,4491.23,4488.27,4490.47,679
2025-09-09 13:26:00-04:00,4490.47,4492.42,4490.3,4491.15,615
2025-09-09 13:27:00-04:00,4491.15,4494.72,4491.15,4494.38,610
2025-09-09 13:28:00-04:00,4494.38,4495.5,4489.75,4492.85,368
2025-09-09 13:29:00-04:00,4492.85,4496.98,4492.85,4495.02,587
2025-09-09 13:30:00-04:00,4495.02,4501.45,4495.02,4497.9,639
2025-09-09 13:31:00-04:00,4497.9,4503.18,4497.9,4499.61,501
2025-09-09 13:32:00-04:00,4499.61,4502.55,4499.61,4501.56,536
2025-09-09 13:33:00-04:00,4501.56,4501.56,4499.29,4499.54,449
2025-09-09 13:34:00-04:00,4499.54,4499.54,4496.28,4498.22,820
2025-09-09 13:35:00-04:00,4498.22,4498.48,4492.5,4496.07,687
2025-09-09 13:36:00-04:00,4496.07,4496.07,4493.6,4493.82,796
2025-09-09 13:37:00-04:00,4493.82,4493.92,4491.65,4492.0,669
2025-09-09 13:38:00-04:00,4492.0,4495.48,4490.23,4493.09,648
2025-09-09 13:39:00-04:00,4493.09,4496.21,4491.31,4493.18,489
2025-09-09 13:40:00-04:00,4493.18,4495.01,4491.58,4494.55,802
2025-09-09 13:41:00-04:00,4494.55,4494.55,4492.27,4492.58,799
2025-09-09 13:42:00-04:00,4492.58,4492.58,4489.34,4490.95,646
2025-09-09 13:43:00-04:00,4490.95,4494.42,4490.61,4491.36,594
2025-09-09 13:44:00-04:00,4491.36,4492.68,4488.16,4491.32,884
2025-09-09 13:45:00-04:00,4491.32,4491.82,4489.74,4490.37,615
2025-09-09 13:46:00-04:00,4490.37,4492.21,4486.95,4489.9,551
2025-09-09 13:47:00-04:00,4489.9,4497.04,4489.9,4494.29,1128
2025-09-09 13:48:00-04:00,4494.29,4495.04,4493.47,4493.71,320
2025-09-09 13:49:00-04:00,4493.71,4496.14,4493.47,4494.59,580
2025-09-09 13:50:00-04:00,4494.59,4496.95,4493.87,4494.65,706
2025-09-09 13:51:00-04:00,4494.65,4496.95,4493.16,4493.37,874
2025-09-09 13:52:00-04:00,4493.37,4493.73,4492.78,4493.22,396
2025-09-09 13:53:00-04:00,4493.22,4496.79,4490.28,4493.21,570
2025-09-09 13:54:00-04:00,4493.21,4493.76,4490.33,4491.86,557
2025-09-09 13:55:00-04:00,4491.86,4492.4,4487.94,4490.91,805
2025-09-09 13:56:00-04:00,4490.91,4497.8,4488.75,4495.22,2080
2025-09-09 13:57:00-04:00,4495.22,4501.88,4493.84,4499.52,2080
2025-09-09 13:58:00-04:00,4499.52,4506.06,4497.87,4503.83,2080
2025-09-09 13:59:00-04:00,4503.83,4510.8,4501.57,4508.13,2080
2025-09-09 14:00:00-04:00,4508.13,4508.13,4505.75,4505.98,384
2025-09-09 14:01:00-04:00,4505.98,4506.88,4505.39,4505.92,549
2025-09-09 14:02:00-04:00,4505.92,4512.23,4505.92,4509.88,1569
2025-09-09 14:03:00-04:00,4509.88,4513.77,4507.45,4510.37,373
2025-09-09 14:04:00-04:00,4510.37,4510.37,4506.2,4509.01,728
2025-09-09 14:05:00-04:00,4509.01,4509.46,4504.63,4506.25,574
2025-09-09 14:06:00-04:00,4506.25,4507.32,4505.55,4505.72,476
2025-09-09 14:07:00-04:00,4505.72,4505.72,4503.62,4505.46,542
2025-09-09 14:08:00-04:00,4505.46,4509.09,4502.19,4505.59,651
2025-09-09 14:09:00-04:00,4505.59,4508.06,4505.59,4507.81,436
2025-09-09 14:10:00-04:00,4507.81,4510.93,4507.29,4508.11,869
2025-09-09 14:11:00-04:00,4508.11,4515.04,4506.05,4512.75,2371
2025-09-09 14:12:00-04:00,4512.75,4518.47,4509.81,4517.39,2371
2025-09-09 14:13:00-04:00,4517.39,4524.62,4515.8,4522.02,2371
2025-09-09 14:14:00-04:00,4522.02,4524.19,4519.38,4522.09,792
2025-09-09 14:15:00-04:00,4522.09,4523.76,4519.18,4522.53,452
2025-09-09 14:16:00-04:00,4522.53,4529.63,4522.53,4526.22,734
2025-09-09 14:17:00-04:00,4526.22,4526.52,4523.14,4524.18,883
2025-09-09 14:18:00-04:00,4524.18,4526.57,4522.17,4523.84,837
2025-09-09 14:19:00-04:00,4523.84,4526.69,4523.67,4524.31,797
2025-09-09 14:20:00-04:00,4524.31,4527.96,4524.22,4525.0,725
2025-09-09 14:21:00-04:00,4525.0,4525.74,4521.64,4523.78,530
2025-09-09 14:22:00-04:00,4523.78,4527.4,4522.35,4525.1,453
2025-09-09 14:23:00-04:00,4525.1,4533.62,4523.71,4532.07,1392
2025-09-09 14:24:00-04:00,4532.07,4541.79,4529.75,4539.03,1392
2025-09-09 14:25:00-04:00,4539.03,4547.62,4536.55,4546.0,1392
2025-09-09 14:26:00-04:00,4546.0,4549.62,4544.42,4546.65,624
2025-09-09 14:27:00-04:00,4546.65,4551.85,4545.76,4548.79,464
2025-09-09 14:28:00-04:00,4548.79,4551.37,4546.15,4548.9,723
2025-09-09 14:29:00-04:00,4548.9,4550.68,4545.5,4548.34,381
2025-09-09 14:30:00-04:00,4548.34,4548.34,4545.94,4546.59,329
2025-09-09 14:31:00-04:00,4546.59,4547.1,4542.07,4543.92,525
2025-09-09 14:32:00-04:00,4543.92,4543.92,4540.67,4540.86,630
2025-09-09 14:33:00-04:00,4540.86,4541.55,4536.31,4539.02,654
2025-09-09 14:34:00-04:00,4539.02,4541.57,4538.33,4539.68,512
2025-09-09 14:35:00-04:00,4539.68,4541.5,4535.8,4538.59,610
2025-09-09 14:36:00-04:00,4538.59,4540.55,4536.44,4538.24,523
2025-09-09 14:37:00-04:00,4538.24,4543.19,4538.24,4539.74,806
2025-09-09 14:38:00-04:00,4539.74,4543.84,4539.17,4541.29,709
2025-09-09 14:39:00-04:00,4541.29,4541.88,4538.83,4540.51,569
2025-09-09 14:40:00-04:00,4540.51,4543.99,4539.14,4541.43,521
2025-09-09 14:41:00-04:00,4541.43,4544.24,4539.18,4540.89,352
2025-09-09 14:42:00-04:00,4540.89,4540.89,4538.04,4539.04,598
2025-09-09 14:43:00-04:00,4539.04,4540.12,4536.08,4537.06,560
2025-09-09 14:44:00-04:00,4537.06,4537.06,4531.46,4533.5,478
2025-09-09 14:45:00-04:00,4533.5,4535.85,4531.2,4533.19,554
2025-09-09 14:46:00-04:00,4533.19,4535.72,4529.87,4532.72,647
2025-09-09 14:47:00-04:00,4532.72,4534.19,4532.27,4533.49,663
2025-09-09 14:48:00-04:00,4533.49,4533.49,4532.1,4532.18,654
2025-09-09 14:49:00-04:00,4532.18,4536.55,4532.17,4532.99,575
2025-09-09 14:50:00-04:00,4532.99,4538.41,4532.99,4536.42,592
2025-09-09 14:51:00-04:00,4536.42,4537.9,4536.42,4537.12,726
2025-09-09 14:52:00-04:00,4537.12,4537.12,4532.62,4535.48,406
2025-09-09 14:53:00-04:00,4535.48,4536.64,4532.25,4535.41,713
2025-09-09 14:54:00-04:00,4535.41,4538.08,4535.41,4538.02,529
2025-09-09 14:55:00-04:00,4538.02,4540.86,4536.11,4538.13,469
2025-09-09 14:56:00-04:00,4538.13,4540.28,4537.84,4539.25,664
2025-09-09 14:57:00-04:00,4539.25,4539.34,4537.03,4537.74,359
2025-09-09 14:58:00-04:00,4537.74,4540.08,4536.32,4537.33,569
2025-09-09 14:59:00-04:00,4537.33,4539.0,4535.35,4537.38,498
2025-09-09 15:00:00-04:00,4537.38,4542.33,4537.38,4539.07,638
2025-09-09 15:01:00-04:00,4539.07,4544.48,4539.07,4541.5,921
2025-09-09 15:02:00-04:00,4541.5,4541.5,4537.33,4540.02,682
2025-09-09 15:03:00-04:00,4540.02,4541.82,4537.02,4540.64,866
2025-09-09 15:04:00-04:00,4540.64,4541.98,4539.15,4539.49,491
2025-09-09 15:05:00-04:00,4539.49,4541.2,4538.9,4539.98,588
2025-09-09 15:06:00-04:00,4539.98,4543.39,4536.53,4539.8,586
2025-09-09 15:07:00-04:00,4539.8,4541.92,4539.12,4540.01,334
2025-09-09 15:08:00-04:00,4540.01,4541.7,4536.89,4540.18,566
2025-09-09 15:09:00-04:00,4540.18,4546.35,4540.18,4543.67,628
2025-09-09 15:10:00-04:00,4543.67,4543.67,4540.29,4540.68,369
2025-09-09 15:11:00-04:00,4540.68,4545.09,4540.68,4541.49,389
2025-09-09 15:12:00-04:00,4541.49,4541.49,4538.31,4539.62,494
2025-09-09 15:13:00-04:00,4539.62,4541.05,4537.28,4540.21,525
2025-09-09 15:14:00-04:00,4540.21,4543.74,4540.21,4540.57,436
2025-09-09 15:15:00-04:00,4540.57,4540.57,4537.99,4539.49,711
2025-09-09 15:16:00-04:00,4539.49,4543.65,4536.77,4542.09,2162
2025-09-09 15:17:00-04:00,4542.09,4546.28,4539.27,4544.69,2162
2025-09-09 15:18:00-04:00,4544.69,4549.8,4542.08,4547.3,2162
2025-09-09 15:19:00-04:00,4547.3,4550.93,4544.37,4549.9,2162
2025-09-09 15:20:00-04:00,4549.9,4550.1,4546.35,4547.45,635
2025-09-09 15:21:00-04:00,4547.45,4550.0,4547.45,4548.03,351
2025-09-09 15:22:00-04:00,4548.03,4548.03,4544.64,4546.82,456
2025-09-09 15:23:00-04:00,4546.82,4549.72,4544.31,4547.56,354
2025-09-09 15:24:00-04:00,4547.56,4552.05,4547.56,4549.16,821
2025-09-09 15:25:00-04:00,4549.16,4550.81,4545.6,4547.78,337
