timestamp,Open,High,Low,Close,Volume
2025-09-29 15:35:00-04:00,4531.99,4537.71,4526.18,4530.34,83343
2025-09-29 15:40:00-04:00,4530.34,4550.92,4522.84,4549.88,147215
2025-09-29 15:45:00-04:00,4549.88,4552.98,4544.68,4545.87,124078
2025-09-29 15:50:00-04:00,4545.87,4554.38,4543.83,4543.92,142752
2025-09-29 15:55:00-04:00,4543.92,4553.52,4533.39,4535.65,103049
2025-09-30 09:30:00-04:00,4535.65,4555.13,4533.07,4553.25,110977
2025-09-30 09:35:00-04:00,4553.25,4554.97,4551.49,4554.65,140890
2025-09-30 09:40:00-04:00,4554.65,4564.96,4549.94,4560.25,118304
2025-09-30 09:45:00-04:00,4560.25,4567.4,4557.55,4562.17,100764
2025-09-30 09:50:00-04:00,4562.17,4563.12,4553.76,4557.79,145953
2025-09-30 09:55:00-04:00,4557.79,4557.92,4545.8,4553.62,118513
2025-09-30 10:00:00-04:00,4553.62,4563.27,4549.92,4561.87,57384
2025-09-30 10:05:00-04:00,4561.87,4577.8,4555.53,4567.67,65735
2025-09-30 10:10:00-04:00,4567.67,4573.25,4548.35,4551.4,37357
2025-09-30 10:15:00-04:00,4551.4,4569.03,4549.75,4562.04,50150
2025-09-30 10:20:00-04:00,4562.04,4573.34,4556.08,4569.63,30698
2025-09-30 10:25:00-04:00,4569.63,4571.67,4569.06,4569.88,62307
2025-09-30 10:30:00-04:00,4569.88,4581.11,4565.78,4578.68,53576
2025-09-30 10:35:00-04:00,4578.68,4581.97,4576.07,4576.69,31167
2025-09-30 10:40:00-04:00,4576.69,4576.71,4568.77,4573.55,68102
2025-09-30 10:45:00-04:00,4573.55,4585.86,4572.62,4581.7,67614
2025-09-30 10:50:00-04:00,4581.7,4584.95,4579.82,4583.66,31542
2025-09-30 10:55:00-04:00,4583.66,4588.13,4582.78,4584.83,57569
2025-09-30 11:00:00-04:00,4584.83,4585.01,4575.21,4577.64,47749
2025-09-30 11:05:00-04:00,4577.64,4580.43,4577.15,4578.79,36588
2025-09-30 11:10:00-04:00,4578.79,4587.63,4576.97,4585.61,45485
2025-09-30 11:15:00-04:00,4585.61,4586.31,4580.29,4580.3,39435
2025-09-30 11:20:00-04:00,4580.3,4588.72,4578.82,4587.64,72918
2025-09-30 11:25:00-04:00,4587.64,4591.35,4584.13,4590.16,30504
2025-09-30 11:30:00-04:00,4590.16,4592.1,4582.8,4583.58,79285
2025-09-30 11:35:00-04:00,4583.58,4590.09,4582.21,4585.74,50559
2025-09-30 11:40:00-04:00,4585.74,4586.86,4585.52,4586.83,43843
2025-09-30 11:45:00-04:00,4586.83,4588.44,4581.13,4583.34,72356
2025-09-30 11:50:00-04:00,4583.34,4586.84,4578.45,4579.29,64121
2025-09-30 11:55:00-04:00,4579.29,4585.32,4577.44,4580.31,59703
2025-09-30 12:00:00-04:00,4580.31,4582.62,4578.76,4581.43,63307
2025-09-30 12:05:00-04:00,4581.43,4583.62,4579.79,4580.21,65547
2025-09-30 12:10:00-04:00,4580.21,4580.67,4576.86,4578.79,40136
2025-09-30 12:15:00-04:00,4578.79,4579.59,4574.73,4574.88,53793
2025-09-30 12:20:00-04:00,4574.88,4575.1,4570.53,4572.13,64961
2025-09-30 12:25:00-04:00,4572.13,4574.08,4569.61,4571.16,50309
2025-09-30 12:30:00-04:00,4571.16,4573.22,4570.91,4571.81,62606
2025-09-30 12:35:00-04:00,4571.81,4572.18,4570.54,4570.76,53574
2025-09-30 12:40:00-04:00,4570.76,4571.48,4568.57,4569.79,75106
2025-09-30 12:45:00-04:00,4569.79,4570.79,4568.76,4569.53,34544
2025-09-30 12:50:00-04:00,4569.53,4573.77,4568.58,4572.01,44489
2025-09-30 12:55:00-04:00,4572.01,4575.99,4571.07,4571.37,79922
2025-09-30 13:00:00-04:00,4571.37,4576.98,4566.66,4576.82,54285
2025-09-30 13:05:00-04:00,4576.82,4585.87,4573.75,4584.92,49198
2025-09-30 13:10:00-04:00,4584.92,4593.82,4583.92,4591.8,43051
2025-09-30 13:15:00-04:00,4591.8,4591.93,4589.74,4590.29,38017
2025-09-30 13:20:00-04:00,4590.29,4594.97,4584.3,4584.92,61703
2025-09-30 13:25:00-04:00,4584.92,4588.87,4583.69,4588.27,73088
2025-09-30 13:30:00-04:00,4588.27,4590.1,4587.62,4588.26,57169
2025-09-30 13:35:00-04:00,4588.26,4591.76,4577.92,4580.68,69037
2025-09-30 13:40:00-04:00,4580.68,4582.22,4573.93,4574.77,75415
2025-09-30 13:45:00-04:00,4574.77,4576.49,4566.7,4570.53,48271
2025-09-30 13:50:00-04:00,4570.53,4580.71,4569.5,4579.98,53954
2025-09-30 13:55:00-04:00,4579.98,4581.13,4575.47,4577.86,67545
2025-09-30 14:00:00-04:00,4577.86,4580.23,4576.16,4577.43,56329
2025-09-30 14:05:00-04:00,4577.43,4577.66,4571.91,4572.0,40488
2025-09-30 14:10:00-04:00,4572.0,4581.49,4569.2,4581.04,34432
2025-09-30 14:15:00-04:00,4581.04,4583.24,4579.62,4581.29,44178
2025-09-30 14:20:00-04:00,4581.29,4582.61,4578.29,4578.92,58699
2025-09-30 14:25:00-04:00,4578.92,4580.36,4563.43,4568.44,46748
2025-09-30 14:30:00-04:00,4568.44,4572.12,4567.36,4570.33,31531
2025-09-30 14:35:00-04:00,4570.33,4573.66,4568.15,4573.36,69650
2025-09-30 14:40:00-04:00,4573.36,4573.88,4567.68,4569.44,31062
2025-09-30 14:45:00-04:00,4569.44,4574.56,4567.94,4572.13,79277
2025-09-30 14:50:00-04:00,4572.13,4581.92,4572.11,4579.9,56734
2025-09-30 14:55:00-04:00,4579.9,4590.32,4578.63,4586.74,42910
2025-09-30 15:00:00-04:00,4586.74,4594.0,4580.98,4582.76,49123
2025-09-30 15:05:00-04:00,4582.76,4587.0,4567.95,4576.69,40167
2025-09-30 15:10:00-04:00,4576.69,4576.79,4554.91,4557.72,36767
2025-09-30 15:15:00-04:00,4557.72,4559.46,4544.42,4546.3,40589
2025-09-30 15:20:00-04:00,4546.3,4550.58,4545.07,4546.8,68110
2025-09-30 15:25:00-04:00,4546.8,4547.59,4542.28,4546.41,58746
2025-09-30 15:30:00-04:00,4546.41,4549.87,4543.11,4548.62,93234
2025-09-30 15:35:00-04:00,4548.62,4551.2,4540.06,4543.84,90954
2025-09-30 15:40:00-04:00,4543.84,4546.31,4525.72,4528.72,122101
2025-09-30 15:45:00-04:00,4528.72,4538.08,4525.83,4533.95,125587
2025-09-30 15:50:00-04:00,4533.95,4535.34,4522.95,4529.85,81828
2025-09-30 15:55:00-04:00,4529.85,4540.6,4529.8,4537.14,127362
2025-10-01 09:30:00-04:00,4537.14,4540.59,4526.68,4531.69,106614
2025-10-01 09:35:00-04:00,4531.69,4539.67,4530.97,4538.7,92219
2025-10-01 09:40:00-04:00,4538.7,4540.66,4536.48,4540.25,85951
2025-10-01 09:45:00-04:00,4540.25,4557.26,4538.0,4554.62,138596
2025-10-01 09:50:00-04:00,4554.62,4556.59,4548.4,4550.19,103930
2025-10-01 09:55:00-04:00,4550.19,4553.57,4545.27,4546.37,96984
2025-10-01 10:00:00-04:00,4546.37,4550.68,4542.8,4543.93,58173
2025-10-01 10:05:00-04:00,4543.93,4556.91,4540.27,4555.77,35984
2025-10-01 10:10:00-04:00,4555.77,4563.59,4554.28,4555.95,75558
2025-10-01 10:15:00-04:00,4555.95,4559.36,4553.72,4553.97,56727
2025-10-01 10:20:00-04:00,4553.97,4555.28,4545.18,4545.93,54519
2025-10-01 10:25:00-04:00,4545.93,4555.13,4543.6,4551.12,35788
2025-10-01 10:30:00-04:00,4551.12,4558.97,4549.23,4558.89,62154
2025-10-01 10:35:00-04:00,4558.89,4566.96,4557.98,4563.51,76714
2025-10-01 10:40:00-04:00,4563.51,4564.11,4556.55,4561.67,36359
2025-10-01 10:45:00-04:00,4561.67,4564.9,4555.96,4564.77,50103
2025-10-01 10:50:00-04:00,4564.77,4566.03,4560.64,4562.84,46478
2025-10-01 10:55:00-04:00,4562.84,4570.33,4558.28,4567.29,63561
2025-10-01 11:00:00-04:00,4567.29,4570.14,4559.72,4563.77,30814
2025-10-01 11:05:00-04:00,4563.77,4572.48,4560.35,4570.62,40457
2025-10-01 11:10:00-04:00,4570.62,4577.5,4570.15,4571.46,63595
2025-10-01 11:15:00-04:00,4571.46,4573.69,4570.99,4571.69,45343
2025-10-01 11:20:00-04:00,4571.69,4574.41,4569.88,4573.9,71563
2025-10-01 11:25:00-04:00,4573.9,4577.51,4573.48,4576.07,50530
2025-10-01 11:30:00-04:00,4576.07,4577.16,4575.87,4576.93,41053
2025-10-01 11:35:00-04:00,4576.93,4581.96,4575.8,4580.52,77523
2025-10-01 11:40:00-04:00,4580.52,4583.3,4576.64,4580.79,39524
2025-10-01 11:45:00-04:00,4580.79,4590.27,4579.45,4587.81,66980
2025-10-01 11:50:00-04:00,4587.81,4588.38,4581.22,4583.63,37973
2025-10-01 11:55:00-04:00,4583.63,4586.58,4579.54,4582.51,66368
2025-10-01 12:00:00-04:00,4582.51,4582.6,4581.29,4581.51,75080
2025-10-01 12:05:00-04:00,4581.51,4585.33,4581.45,4582.24,52359
2025-10-01 12:10:00-04:00,4582.24,4585.44,4581.2,4584.64,46241
2025-10-01 12:15:00-04:00,4584.64,4585.8,4582.41,4583.0,76163
2025-10-01 12:20:00-04:00,4583.0,4590.1,4582.87,4588.23,50806
2025-10-01 12:25:00-04:00,4588.23,4591.61,4588.06,4590.84,56838
2025-10-01 12:30:00-04:00,4590.84,4594.33,4590.32,4593.95,57952
2025-10-01 12:35:00-04:00,4593.95,4593.99,4588.46,4589.09,58071
2025-10-01 12:40:00-04:00,4589.09,4589.89,4585.04,4585.31,36645
2025-10-01 12:45:00-04:00,4585.31,4591.88,4583.89,4589.5,68565
2025-10-01 12:50:00-04:00,4589.5,4589.77,4588.04,4588.69,78770
2025-10-01 12:55:00-04:00,4588.69,4590.31,4587.31,4588.2,40093
2025-10-01 13:00:00-04:00,4588.2,4595.0,4587.61,4594.71,75368
2025-10-01 13:05:00-04:00,4594.71,4601.05,4593.04,4599.43,40682
2025-10-01 13:10:00-04:00,4599.43,4611.62,4597.56,4611.27,69986
2025-10-01 13:15:00-04:00,4611.27,4614.09,4600.97,4602.61,37970
2025-10-01 13:20:00-04:00,4602.61,4608.54,4602.07,4606.38,71124
2025-10-01 13:25:00-04:00,4606.38,4608.19,4603.94,4607.56,30822
2025-10-01 13:30:00-04:00,4607.56,4611.62,4597.02,4599.88,64177
2025-10-01 13:35:00-04:00,4599.88,4600.63,4595.91,4596.14,44596
2025-10-01 13:40:00-04:00,4596.14,4603.14,4593.95,4601.6,73861
2025-10-01 13:45:00-04:00,4601.6,4602.42,4599.36,4599.95,78285
2025-10-01 13:50:00-04:00,4599.95,4604.51,4599.18,4604.44,65954
2025-10-01 13:55:00-04:00,4604.44,4614.57,4604.24,4610.65,66801
2025-10-01 14:00:00-04:00,4610.65,4612.37,4604.06,4604.45,71401
2025-10-01 14:05:00-04:00,4604.45,4605.14,4602.19,4603.62,38996
2025-10-01 14:10:00-04:00,4603.62,4606.79,4602.68,4604.54,61896
2025-10-01 14:15:00-04:00,4604.54,4608.71,4596.66,4596.71,78756
2025-10-01 14:20:00-04:00,4596.71,4607.79,4594.4,4604.18,41664
2025-10-01 14:25:00-04:00,4604.18,4610.78,4601.23,4606.54,66397
2025-10-01 14:30:00-04:00,4606.54,4607.0,4601.65,4604.95,54063
2025-10-01 14:35:00-04:00,4604.95,4608.17,4603.96,4607.64,61463
2025-10-01 14:40:00-04:00,4607.64,4613.71,4602.15,4603.28,53863
2025-10-01 14:45:00-04:00,4603.28,4605.55,4599.79,4604.15,45850
2025-10-01 14:50:00-04:00,4604.15,4608.31,4599.27,4605.89,65111
2025-10-01 14:55:00-04:00,4605.89,4605.97,4600.21,4604.29,39130
2025-10-01 15:00:00-04:00,4604.29,4614.89,4591.08,4595.61,36960
2025-10-01 15:05:00-04:00,4595.61,4601.67,4589.12,4590.16,31341
2025-10-01 15:10:00-04:00,4590.16,4605.13,4586.31,4601.96,35319
2025-10-01 15:15:00-04:00,4601.96,4614.89,4594.32,4614.57,41918
2025-10-01 15:20:00-04:00,4614.57,4615.13,4610.54,4611.97,59711
2025-10-01 15:25:00-04:00,4611.97,4616.83,4611.35,4613.05,74813
2025-10-01 15:30:00-04:00,4613.05,4619.08,4612.16,4616.37,121786
2025-10-01 15:35:00-04:00,4616.37,4616.55,4611.81,4614.96,134237
2025-10-01 15:40:00-04:00,4614.96,4618.02,4604.25,4614.36,132375
2025-10-01 15:45:00-04:00,4614.36,4619.52,4612.93,4617.51,82983
2025-10-01 15:50:00-04:00,4617.51,4623.44,4592.18,4598.32,124547
2025-10-01 15:55:00-04:00,4598.32,4604.25,4593.52,4601.26,107345
2025-10-02 09:30:00-04:00,4601.26,4605.84,4597.35,4598.53,109430
2025-10-02 09:35:00-04:00,4598.53,4600.54,4592.17,4597.62,93919
2025-10-02 09:40:00-04:00,4597.62,4611.3,4595.28,4608.15,92984
2025-10-02 09:45:00-04:00,4608.15,4615.55,4581.92,4584.53,90616
2025-10-02 09:50:00-04:00,4584.53,4591.19,4572.49,4579.72,112733
2025-10-02 09:55:00-04:00,4579.72,4579.76,4573.6,4574.21,104951
2025-10-02 10:00:00-04:00,4574.21,4579.02,4555.47,4564.29,53895
2025-10-02 10:05:00-04:00,4564.29,4567.25,4548.9,4552.55,62123
2025-10-02 10:10:00-04:00,4552.55,4561.78,4552.33,4560.8,64636
2025-10-02 10:15:00-04:00,4560.8,4566.92,4557.8,4566.24,78988
2025-10-02 10:20:00-04:00,4566.24,4583.6,4559.07,4576.19,79976
2025-10-02 10:25:00-04:00,4576.19,4579.04,4573.6,4576.14,44199
2025-10-02 10:30:00-04:00,4576.14,4576.53,4572.3,4573.16,55425
2025-10-02 10:35:00-04:00,4573.16,4575.06,4566.0,4567.07,58831
2025-10-02 10:40:00-04:00,4567.07,4578.09,4561.94,4576.57,73642
2025-10-02 10:45:00-04:00,4576.57,4577.81,4569.35,4571.83,45585
2025-10-02 10:50:00-04:00,4571.83,4574.7,4561.1,4563.12,76681
2025-10-02 10:55:00-04:00,4563.12,4564.37,4557.97,4558.06,39903
2025-10-02 11:00:00-04:00,4558.06,4558.57,4554.95,4554.99,77327
2025-10-02 11:05:00-04:00,4554.99,4561.76,4554.91,4559.69,31591
2025-10-02 11:10:00-04:00,4559.69,4566.06,4558.75,4561.46,50695
2025-10-02 11:15:00-04:00,4561.46,4565.0,4558.93,4563.65,77456
2025-10-02 11:20:00-04:00,4563.65,4564.26,4559.05,4561.72,56292
2025-10-02 11:25:00-04:00,4561.72,4564.02,4554.13,4557.62,32469
2025-10-02 11:30:00-04:00,4557.62,4558.15,4557.52,4557.79,77638
2025-10-02 11:35:00-04:00,4557.79,4560.13,4557.44,4559.61,56705
2025-10-02 11:40:00-04:00,4559.61,4561.71,4559.09,4560.8,51727
2025-10-02 11:45:00-04:00,4560.8,4561.37,4558.74,4560.1,64832
2025-10-02 11:50:00-04:00,4560.1,4562.11,4557.2,4558.09,74486
2025-10-02 11:55:00-04:00,4558.09,4559.32,4554.21,4554.32,31435
2025-10-02 12:00:00-04:00,4554.32,4555.21,4553.82,4554.99,77295
2025-10-02 12:05:00-04:00,4554.99,4555.41,4554.52,4554.72,38073
2025-10-02 12:10:00-04:00,4554.72,4554.77,4550.12,4552.42,51427
2025-10-02 12:15:00-04:00,4552.42,4554.2,4549.95,4550.02,59241
2025-10-02 12:20:00-04:00,4550.02,4550.91,4548.55,4550.85,47482
2025-10-02 12:25:00-04:00,4550.85,4552.13,4548.89,4550.39,52042
2025-10-02 12:30:00-04:00,4550.39,4551.03,4544.15,4545.47,41425
2025-10-02 12:35:00-04:00,4545.47,4546.89,4541.0,4542.64,68158
2025-10-02 12:40:00-04:00,4542.64,4549.53,4542.17,4547.65,66444
2025-10-02 12:45:00-04:00,4547.65,4548.45,4545.02,4545.84,76765
2025-10-02 12:50:00-04:00,4545.84,4545.86,4543.54,4544.28,35655
2025-10-02 12:55:00-04:00,4544.28,4545.92,4543.48,4545.7,30526
2025-10-02 13:00:00-04:00,4545.7,4545.81,4539.45,4540.3,64531
2025-10-02 13:05:00-04:00,4540.3,4543.68,4535.43,4536.15,35109
2025-10-02 13:10:00-04:00,4536.15,4543.38,4535.48,4539.48,66935
2025-10-02 13:15:00-04:00,4539.48,4543.93,4537.71,4538.58,59009
2025-10-02 13:20:00-04:00,4538.58,4550.22,4536.26,4549.09,50581
2025-10-02 13:25:00-04:00,4549.09,4549.68,4542.33,4543.4,33762
2025-10-02 13:30:00-04:00,4543.4,4544.32,4536.04,4541.49,78787
2025-10-02 13:35:00-04:00,4541.49,4544.18,4539.18,4540.68,79153
2025-10-02 13:40:00-04:00,4540.68,4544.82,4537.53,4544.61,45525
2025-10-02 13:45:00-04:00,4544.61,4548.69,4537.41,4538.86,46369
2025-10-02 13:50:00-04:00,4538.86,4540.05,4535.0,4539.75,56015
2025-10-02 13:55:00-04:00,4539.75,4546.16,4539.36,4545.32,66679
2025-10-02 14:00:00-04:00,4545.32,4550.12,4542.93,4548.67,56630
2025-10-02 14:05:00-04:00,4548.67,4550.15,4541.03,4545.52,41653
2025-10-02 14:10:00-04:00,4545.52,4548.52,4543.0,4543.91,59545
2025-10-02 14:15:00-04:00,4543.91,4556.95,4542.87,4553.12,37179
2025-10-02 14:20:00-04:00,4553.12,4554.22,4548.71,4549.44,50022
2025-10-02 14:25:00-04:00,4549.44,4554.45,4548.97,4550.65,58380
2025-10-02 14:30:00-04:00,4550.65,4555.32,4543.9,4552.75,69825
2025-10-02 14:35:00-04:00,4552.75,4555.74,4548.87,4551.6,32920
2025-10-02 14:40:00-04:00,4551.6,4551.63,4543.93,4547.05,46309
2025-10-02 14:45:00-04:00,4547.05,4549.53,4543.92,4544.18,79310
2025-10-02 14:50:00-04:00,4544.18,4549.23,4541.03,4548.6,66221
2025-10-02 14:55:00-04:00,4548.6,4551.85,4546.22,4551.34,36563
2025-10-02 15:00:00-04:00,4551.34,4553.03,4543.0,4549.87,41171
2025-10-02 15:05:00-04:00,4549.87,4571.54,4547.26,4564.08,47778
2025-10-02 15:10:00-04:00,4564.08,4570.3,4552.2,4555.26,49342
2025-10-02 15:15:00-04:00,4555.26,4558.67,4530.48,4533.73,56723
2025-10-02 15:20:00-04:00,4533.73,4537.27,4526.24,4535.95,60523
2025-10-02 15:25:00-04:00,4535.95,4543.26,4527.32,4534.78,65046
2025-10-02 15:30:00-04:00,4534.78,4552.4,4533.14,4544.49,147649
2025-10-02 15:35:00-04:00,4544.49,4552.29,4526.63,4533.6,92588
2025-10-02 15:40:00-04:00,4533.6,4537.05,4525.26,4525.94,99816
2025-10-02 15:45:00-04:00,4525.94,4541.3,4524.0,4534.24,103499
2025-10-02 15:50:00-04:00,4534.24,4536.6,4522.09,4525.92,89847
2025-10-02 15:55:00-04:00,4525.92,4537.92,4520.05,4536.28,147278
2025-10-03 09:30:00-04:00,4536.28,4538.33,4533.2,4533.88,81058
2025-10-03 09:35:00-04:00,4533.88,4537.2,4529.7,4530.07,109856
2025-10-03 09:40:00-04:00,4530.07,4530.11,4524.62,4525.25,95398
2025-10-03 09:45:00-04:00,4525.25,4534.39,4512.14,4529.86,148785
2025-10-03 09:50:00-04:00,4529.86,4543.73,4526.55,4534.26,103196
2025-10-03 09:55:00-04:00,4534.26,4544.23,4533.52,4539.36,128320
2025-10-03 10:00:00-04:00,4539.36,4548.69,4534.99,4539.6,61463
2025-10-03 10:05:00-04:00,4539.6,4544.74,4538.33,4542.91,67208
2025-10-03 10:10:00-04:00,4542.91,4558.88,4540.01,4553.48,49508
2025-10-03 10:15:00-04:00,4553.48,4557.3,4535.34,4543.59,38125
2025-10-03 10:20:00-04:00,4543.59,4554.39,4542.04,4553.24,30488
2025-10-03 10:25:00-04:00,4553.24,4568.21,4549.66,4566.83,65941
2025-10-03 10:30:00-04:00,4566.83,4575.59,4565.47,4572.79,63768
2025-10-03 10:35:00-04:00,4572.79,4578.32,4571.89,4576.51,33712
2025-10-03 10:40:00-04:00,4576.51,4579.94,4573.59,4577.59,39108
2025-10-03 10:45:00-04:00,4577.59,4579.59,4565.66,4570.59,47824
2025-10-03 10:50:00-04:00,4570.59,4573.61,4564.44,4568.19,55537
2025-10-03 10:55:00-04:00,4568.19,4578.47,4566.63,4573.33,58441
2025-10-03 11:00:00-04:00,4573.33,4573.72,4560.87,4566.39,56966
2025-10-03 11:05:00-04:00,4566.39,4567.75,4562.53,4564.48,43178
2025-10-03 11:10:00-04:00,4564.48,4571.22,4562.39,4571.02,57764
2025-10-03 11:15:00-04:00,4571.02,4571.6,4569.92,4570.81,38906
2025-10-03 11:20:00-04:00,4570.81,4571.91,4562.58,4565.77,76413
2025-10-03 11:25:00-04:00,4565.77,4569.72,4565.55,4565.86,58211
2025-10-03 11:30:00-04:00,4565.86,4569.24,4560.25,4568.77,79257
2025-10-03 11:35:00-04:00,4568.77,4577.22,4567.0,4573.76,74976
2025-10-03 11:40:00-04:00,4573.76,4573.91,4568.69,4569.44,33654
2025-10-03 11:45:00-04:00,4569.44,4573.94,4567.93,4571.77,38636
2025-10-03 11:50:00-04:00,4571.77,4578.85,4570.45,4578.68,43673
2025-10-03 11:55:00-04:00,4578.68,4580.06,4573.53,4579.5,39435
2025-10-03 12:00:00-04:00,4579.5,4580.25,4576.81,4578.41,39852
2025-10-03 12:05:00-04:00,4578.41,4583.14,4578.11,4582.94,65993
2025-10-03 12:10:00-04:00,4582.94,4584.15,4580.71,4581.5,61910
2025-10-03 12:15:00-04:00,4581.5,4583.84,4581.18,4583.07,46035
2025-10-03 12:20:00-04:00,4583.07,4584.36,4582.52,4583.04,47633
2025-10-03 12:25:00-04:00,4583.04,4585.86,4580.05,4582.22,71621
2025-10-03 12:30:00-04:00,4582.22,4583.01,4581.11,4582.84,39160
